Store,Item,Item Code,Time,Value,RDPI,Year,Month,WeekOfMonth,WeekOfYear,IsUsNewYearsDay,IsUsLaborDay,IsBlackFriday,IsChristmasDay,FreqCos1,FreqSin1,FreqCos2,FreqSin2,FreqCos3,FreqSin3,FreqCos4,FreqSin4,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10
2,1,APKM2078/BLK,5/26/2018 9:00:04 AM,5.613128106,11627.6,2018,5,4,21,FALSE,FALSE,FALSE,FALSE,-0.822983866,0.568064747,0.354604887,-0.935016243,0.970941817,0.970941817,-0.663122658,-0.663122658,5.749392986,5.736572297,5.805134969,5.402677382,5.598421959,5.620400866,5.552959585,5.429345629,5.648974238,5.513428746
2,1,APKM2078/BLK,6/2/2018 9:00:04 AM,5.811140993,11627.6,2018,6,1,22,FALSE,FALSE,FALSE,FALSE,-0.885456026,0.464723172,0.568064747,-0.822983866,0.992708874,0.992708874,-0.935016243,-0.935016243,5.613128106,5.749392986,5.736572297,5.805134969,5.402677382,5.598421959,5.620400866,5.552959585,5.429345629,5.648974238
2,1,APKM2078/BLK,6/9/2018 9:00:04 AM,5.66296048,11627.6,2018,6,2,23,FALSE,FALSE,FALSE,FALSE,-0.935016243,0.354604887,0.748510748,-0.663122658,0.885456026,0.885456026,-0.992708874,-0.992708874,5.811140993,5.613128106,5.749392986,5.736572297,5.805134969,5.402677382,5.598421959,5.620400866,5.552959585,5.429345629
2,1,APKM2078/BLK,6/16/2018 9:00:04 AM,5.298317367,11627.6,2018,6,3,24,FALSE,FALSE,FALSE,FALSE,-0.970941817,0.239315664,0.885456026,-0.464723172,0.663122658,0.663122658,-0.822983866,-0.822983866,5.66296048,5.811140993,5.613128106,5.749392986,5.736572297,5.805134969,5.402677382,5.598421959,5.620400866,5.552959585
2,1,APKM2078/BLK,6/23/2018 9:00:04 AM,5.438079309,11627.6,2018,6,4,25,FALSE,FALSE,FALSE,FALSE,-0.992708874,0.12053668,0.970941817,-0.239315664,0.354604887,0.354604887,-0.464723172,-0.464723172,5.298317367,5.66296048,5.811140993,5.613128106,5.749392986,5.736572297,5.805134969,5.402677382,5.598421959,5.620400866
2,1,APKM2078/BLK,6/30/2018 9:00:04 AM,5.455321115,11597.1,2018,6,5,26,FALSE,FALSE,FALSE,FALSE,-1,-3.22E-16,1,6.43E-16,3.67E-16,3.67E-16,1.29E-15,1.29E-15,5.438079309,5.298317367,5.66296048,5.811140993,5.613128106,5.749392986,5.736572297,5.805134969,5.402677382,5.598421959
2,1,APKM2078/BLK,7/7/2018 9:00:04 AM,5.683579767,11597.1,2018,7,1,27,FALSE,FALSE,FALSE,FALSE,-0.992708874,-0.12053668,0.970941817,0.239315664,-0.354604887,-0.354604887,0.464723172,0.464723172,5.455321115,5.438079309,5.298317367,5.66296048,5.811140993,5.613128106,5.749392986,5.736572297,5.805134969,5.402677382
2,1,APKM2078/BLK,7/14/2018 9:00:04 AM,5.505331536,11597.1,2018,7,2,28,FALSE,FALSE,FALSE,FALSE,-0.970941817,-0.239315664,0.885456026,0.464723172,-0.663122658,-0.663122658,0.822983866,0.822983866,5.683579767,5.455321115,5.438079309,5.298317367,5.66296048,5.811140993,5.613128106,5.749392986,5.736572297,5.805134969
2,1,APKM2078/BLK,7/21/2018 9:00:04 AM,5.375278408,11597.1,2018,7,3,29,FALSE,FALSE,FALSE,FALSE,-0.935016243,-0.354604887,0.748510748,0.663122658,-0.885456026,-0.885456026,0.992708874,0.992708874,5.505331536,5.683579767,5.455321115,5.438079309,5.298317367,5.66296048,5.811140993,5.613128106,5.749392986,5.736572297
2,1,APKM2078/BLK,7/28/2018 9:00:04 AM,5.605802066,11576.6,2018,7,4,30,FALSE,FALSE,FALSE,FALSE,-0.885456026,-0.464723172,0.568064747,0.822983866,-0.992708874,-0.992708874,0.935016243,0.935016243,5.375278408,5.505331536,5.683579767,5.455321115,5.438079309,5.298317367,5.66296048,5.811140993,5.613128106,5.749392986
2,1,APKM2078/BLK,8/4/2018 9:00:04 AM,5.697093487,11576.6,2018,8,1,31,FALSE,FALSE,FALSE,FALSE,-0.822983866,-0.568064747,0.354604887,0.935016243,-0.970941817,-0.970941817,0.663122658,0.663122658,5.605802066,5.375278408,5.505331536,5.683579767,5.455321115,5.438079309,5.298317367,5.66296048,5.811140993,5.613128106
2,1,APKM2078/BLK,8/11/2018 9:00:04 AM,5.298317367,11576.6,2018,8,2,32,FALSE,FALSE,FALSE,FALSE,-0.748510748,-0.663122658,0.12053668,0.992708874,-0.822983866,-0.822983866,0.239315664,0.239315664,5.697093487,5.605802066,5.375278408,5.505331536,5.683579767,5.455321115,5.438079309,5.298317367,5.66296048,5.811140993
2,1,APKM2078/BLK,8/18/2018 9:00:04 AM,5.375278408,11576.6,2018,8,3,33,FALSE,FALSE,FALSE,FALSE,-0.663122658,-0.748510748,-0.12053668,0.992708874,-0.568064747,-0.568064747,-0.239315664,-0.239315664,5.298317367,5.697093487,5.605802066,5.375278408,5.505331536,5.683579767,5.455321115,5.438079309,5.298317367,5.66296048
2,1,APKM2078/BLK,8/25/2018 9:00:04 AM,5.393627546,11638.5,2018,8,4,34,FALSE,FALSE,FALSE,FALSE,-0.568064747,-0.822983866,-0.354604887,0.935016243,-0.239315664,-0.239315664,-0.663122658,-0.663122658,5.375278408,5.298317367,5.697093487,5.605802066,5.375278408,5.505331536,5.683579767,5.455321115,5.438079309,5.298317367
2,1,APKM2078/BLK,9/1/2018 9:00:04 AM,5.537334267,11638.5,2018,9,1,35,FALSE,TRUE,FALSE,FALSE,-0.464723172,-0.885456026,-0.568064747,0.822983866,0.12053668,0.12053668,-0.935016243,-0.935016243,5.393627546,5.375278408,5.298317367,5.697093487,5.605802066,5.375278408,5.505331536,5.683579767,5.455321115,5.438079309
2,1,APKM2078/BLK,9/8/2018 9:00:04 AM,5.780743516,11638.5,2018,9,2,36,FALSE,FALSE,FALSE,FALSE,-0.354604887,-0.935016243,-0.748510748,0.663122658,0.464723172,0.464723172,-0.992708874,-0.992708874,5.537334267,5.393627546,5.375278408,5.298317367,5.697093487,5.605802066,5.375278408,5.505331536,5.683579767,5.455321115
2,1,APKM2078/BLK,9/15/2018 9:00:04 AM,5.521460918,11638.5,2018,9,3,37,FALSE,FALSE,FALSE,FALSE,-0.239315664,-0.970941817,-0.885456026,0.464723172,0.748510748,0.748510748,-0.822983866,-0.822983866,5.780743516,5.537334267,5.393627546,5.375278408,5.298317367,5.697093487,5.605802066,5.375278408,5.505331536,5.683579767
2,1,APKM2078/BLK,9/22/2018 9:00:04 AM,5.529429088,11638.5,2018,9,4,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,5.521460918,5.780743516,5.537334267,5.393627546,5.375278408,5.298317367,5.697093487,5.605802066,5.375278408,5.505331536
2,1,APKM2078/BLK,9/29/2018 9:00:04 AM,5.298317367,11709.1,2018,9,5,39,FALSE,FALSE,FALSE,FALSE,-1.84E-16,-1,-1,3.67E-16,1,1,-7.35E-16,-7.35E-16,5.529429088,5.521460918,5.780743516,5.537334267,5.393627546,5.375278408,5.298317367,5.697093487,5.605802066,5.375278408
2,1,APKM2078/BLK,10/6/2018 9:00:04 AM,5.497168225,11709.1,2018,10,1,40,FALSE,FALSE,FALSE,FALSE,0.12053668,-0.992708874,-0.970941817,-0.239315664,0.935016243,0.935016243,0.464723172,0.464723172,5.298317367,5.529429088,5.521460918,5.780743516,5.537334267,5.393627546,5.375278408,5.298317367,5.697093487,5.605802066
2,1,APKM2078/BLK,10/13/2018 9:00:04 AM,5.18178355,11709.1,2018,10,2,41,FALSE,FALSE,FALSE,FALSE,0.239315664,-0.970941817,-0.885456026,-0.464723172,0.748510748,0.748510748,0.822983866,0.822983866,5.497168225,5.298317367,5.529429088,5.521460918,5.780743516,5.537334267,5.393627546,5.375278408,5.298317367,5.697093487
2,1,APKM2078/BLK,10/20/2018 9:00:04 AM,5.236441963,11709.1,2018,10,3,42,FALSE,FALSE,FALSE,FALSE,0.354604887,-0.935016243,-0.748510748,-0.663122658,0.464723172,0.464723172,0.992708874,0.992708874,5.18178355,5.497168225,5.298317367,5.529429088,5.521460918,5.780743516,5.537334267,5.393627546,5.375278408,5.298317367
2,1,APKM2078/BLK,10/27/2018 9:00:04 AM,5.438079309,11877.2,2018,10,4,43,FALSE,FALSE,FALSE,FALSE,0.464723172,-0.885456026,-0.568064747,-0.822983866,0.12053668,0.12053668,0.935016243,0.935016243,5.236441963,5.18178355,5.497168225,5.298317367,5.529429088,5.521460918,5.780743516,5.537334267,5.393627546,5.375278408
2,1,APKM2078/BLK,11/3/2018 9:00:04 AM,5.365976015,11877.2,2018,11,1,44,FALSE,FALSE,FALSE,FALSE,0.568064747,-0.822983866,-0.354604887,-0.935016243,-0.239315664,-0.239315664,0.663122658,0.663122658,5.438079309,5.236441963,5.18178355,5.497168225,5.298317367,5.529429088,5.521460918,5.780743516,5.537334267,5.393627546
2,1,APKM2078/BLK,11/10/2018 9:00:04 AM,5.420534999,11877.2,2018,11,2,45,FALSE,FALSE,FALSE,FALSE,0.663122658,-0.748510748,-0.12053668,-0.992708874,-0.568064747,-0.568064747,0.239315664,0.239315664,5.365976015,5.438079309,5.236441963,5.18178355,5.497168225,5.298317367,5.529429088,5.521460918,5.780743516,5.537334267
2,1,APKM2078/BLK,11/17/2018 9:00:04 AM,5.513428746,11877.2,2018,11,3,46,FALSE,FALSE,TRUE,FALSE,0.748510748,-0.663122658,0.12053668,-0.992708874,-0.822983866,-0.822983866,-0.239315664,-0.239315664,5.420534999,5.365976015,5.438079309,5.236441963,5.18178355,5.497168225,5.298317367,5.529429088,5.521460918,5.780743516
2,1,APKM2078/BLK,11/24/2018 9:00:04 AM,5.087596335,12214.1,2018,11,4,47,FALSE,FALSE,FALSE,FALSE,0.822983866,-0.568064747,0.354604887,-0.935016243,-0.970941817,-0.970941817,-0.663122658,-0.663122658,5.513428746,5.420534999,5.365976015,5.438079309,5.236441963,5.18178355,5.497168225,5.298317367,5.529429088,5.521460918
2,1,APKM2078/BLK,12/1/2018 9:00:04 AM,5.318119994,12214.1,2018,12,1,48,FALSE,FALSE,FALSE,FALSE,0.885456026,-0.464723172,0.568064747,-0.822983866,-0.992708874,-0.992708874,-0.935016243,-0.935016243,5.087596335,5.513428746,5.420534999,5.365976015,5.438079309,5.236441963,5.18178355,5.497168225,5.298317367,5.529429088
2,1,APKM2078/BLK,12/8/2018 9:00:04 AM,5.497168225,12214.1,2018,12,2,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,5.318119994,5.087596335,5.513428746,5.420534999,5.365976015,5.438079309,5.236441963,5.18178355,5.497168225,5.298317367
2,1,APKM2078/BLK,12/15/2018 9:00:04 AM,5.236441963,12214.1,2018,12,3,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,5.497168225,5.318119994,5.087596335,5.513428746,5.420534999,5.365976015,5.438079309,5.236441963,5.18178355,5.497168225
2,1,APKM2078/BLK,12/22/2018 9:00:04 AM,4.927253685,12214.1,2018,12,4,51,FALSE,FALSE,FALSE,TRUE,0.992708874,-0.12053668,0.970941817,-0.239315664,-0.354604887,-0.354604887,-0.464723172,-0.464723172,5.236441963,5.497168225,5.318119994,5.087596335,5.513428746,5.420534999,5.365976015,5.438079309,5.236441963,5.18178355
2,1,APKM2078/BLK,12/29/2018 9:00:04 AM,5.308267697,11487.6,2018,12,5,52,TRUE,FALSE,FALSE,FALSE,1,6.43E-16,1,1.29E-15,-7.35E-16,-7.35E-16,2.57E-15,2.57E-15,4.927253685,5.236441963,5.497168225,5.318119994,5.087596335,5.513428746,5.420534999,5.365976015,5.438079309,5.236441963
2,1,APKM2078/BLK,1/5/2019 9:00:04 AM,5.267858159,11487.6,2019,1,1,1,FALSE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,5.308267697,4.927253685,5.236441963,5.497168225,5.318119994,5.087596335,5.513428746,5.420534999,5.365976015,5.438079309
2,1,APKM2078/BLK,1/12/2019 9:00:04 AM,5.023880521,11487.6,2019,1,2,2,FALSE,FALSE,FALSE,FALSE,0.970941817,0.239315664,0.885456026,0.464723172,0.663122658,0.663122658,0.822983866,0.822983866,5.267858159,5.308267697,4.927253685,5.236441963,5.497168225,5.318119994,5.087596335,5.513428746,5.420534999,5.365976015
2,1,APKM2078/BLK,1/19/2019 9:00:04 AM,5.123963979,11487.6,2019,1,3,3,FALSE,FALSE,FALSE,FALSE,0.935016243,0.354604887,0.748510748,0.663122658,0.885456026,0.885456026,0.992708874,0.992708874,5.023880521,5.267858159,5.308267697,4.927253685,5.236441963,5.497168225,5.318119994,5.087596335,5.513428746,5.420534999
2,1,APKM2078/BLK,1/26/2019 9:00:04 AM,4.941642423,11543.5,2019,1,4,4,FALSE,FALSE,FALSE,FALSE,0.885456026,0.464723172,0.568064747,0.822983866,0.992708874,0.992708874,0.935016243,0.935016243,5.123963979,5.023880521,5.267858159,5.308267697,4.927253685,5.236441963,5.497168225,5.318119994,5.087596335,5.513428746
2,1,APKM2078/BLK,2/2/2019 9:00:04 AM,5.308267697,11543.5,2019,2,1,5,FALSE,FALSE,FALSE,FALSE,0.822983866,0.568064747,0.354604887,0.935016243,0.970941817,0.970941817,0.663122658,0.663122658,4.941642423,5.123963979,5.023880521,5.267858159,5.308267697,4.927253685,5.236441963,5.497168225,5.318119994,5.087596335
2,1,APKM2078/BLK,2/9/2019 9:00:04 AM,5.365976015,11543.5,2019,2,2,6,FALSE,FALSE,FALSE,FALSE,0.748510748,0.663122658,0.12053668,0.992708874,0.822983866,0.822983866,0.239315664,0.239315664,5.308267697,4.941642423,5.123963979,5.023880521,5.267858159,5.308267697,4.927253685,5.236441963,5.497168225,5.318119994
2,1,APKM2078/BLK,2/16/2019 9:00:04 AM,5.214935758,11543.5,2019,2,3,7,FALSE,FALSE,FALSE,FALSE,0.663122658,0.748510748,-0.12053668,0.992708874,0.568064747,0.568064747,-0.239315664,-0.239315664,5.365976015,5.308267697,4.941642423,5.123963979,5.023880521,5.267858159,5.308267697,4.927253685,5.236441963,5.497168225
2,1,APKM2078/BLK,2/23/2019 9:00:04 AM,5.049856007,11584.7,2019,2,4,8,FALSE,FALSE,FALSE,FALSE,0.568064747,0.822983866,-0.354604887,0.935016243,0.239315664,0.239315664,-0.663122658,-0.663122658,5.214935758,5.365976015,5.308267697,4.941642423,5.123963979,5.023880521,5.267858159,5.308267697,4.927253685,5.236441963
2,1,APKM2078/BLK,3/2/2019 9:00:04 AM,4.912654886,11584.7,2019,3,1,9,FALSE,FALSE,FALSE,FALSE,0.464723172,0.885456026,-0.568064747,0.822983866,-0.12053668,-0.12053668,-0.935016243,-0.935016243,5.049856007,5.214935758,5.365976015,5.308267697,4.941642423,5.123963979,5.023880521,5.267858159,5.308267697,4.927253685
2,1,APKM2078/BLK,3/9/2019 9:00:04 AM,5.33753808,11584.7,2019,3,2,10,FALSE,FALSE,FALSE,FALSE,0.354604887,0.935016243,-0.748510748,0.663122658,-0.464723172,-0.464723172,-0.992708874,-0.992708874,4.912654886,5.049856007,5.214935758,5.365976015,5.308267697,4.941642423,5.123963979,5.023880521,5.267858159,5.308267697
2,1,APKM2078/BLK,3/16/2019 9:00:04 AM,5.298317367,11584.7,2019,3,3,11,FALSE,FALSE,FALSE,FALSE,0.239315664,0.970941817,-0.885456026,0.464723172,-0.748510748,-0.748510748,-0.822983866,-0.822983866,5.33753808,4.912654886,5.049856007,5.214935758,5.365976015,5.308267697,4.941642423,5.123963979,5.023880521,5.267858159
2,1,APKM2078/BLK,3/23/2019 9:00:04 AM,5.214935758,11584.7,2019,3,4,12,FALSE,FALSE,FALSE,FALSE,0.12053668,0.992708874,-0.970941817,0.239315664,-0.935016243,-0.935016243,-0.464723172,-0.464723172,5.298317367,5.33753808,4.912654886,5.049856007,5.214935758,5.365976015,5.308267697,4.941642423,5.123963979,5.023880521
2,1,APKM2078/BLK,3/30/2019 9:00:04 AM,5.087596335,11612.5,2019,3,5,13,FALSE,FALSE,FALSE,FALSE,-1.61E-16,1,-1,-3.22E-16,-1,-1,6.43E-16,6.43E-16,5.214935758,5.298317367,5.33753808,4.912654886,5.049856007,5.214935758,5.365976015,5.308267697,4.941642423,5.123963979
2,1,APKM2078/BLK,4/6/2019 9:00:04 AM,5.384495063,11612.5,2019,4,1,14,FALSE,FALSE,FALSE,FALSE,-0.12053668,0.992708874,-0.970941817,-0.239315664,-0.935016243,-0.935016243,0.464723172,0.464723172,5.087596335,5.214935758,5.298317367,5.33753808,4.912654886,5.049856007,5.214935758,5.365976015,5.308267697,4.941642423
2,1,APKM2078/BLK,4/13/2019 9:00:04 AM,5.505331536,11612.5,2019,4,2,15,FALSE,FALSE,FALSE,FALSE,-0.239315664,0.970941817,-0.885456026,-0.464723172,-0.748510748,-0.748510748,0.822983866,0.822983866,5.384495063,5.087596335,5.214935758,5.298317367,5.33753808,4.912654886,5.049856007,5.214935758,5.365976015,5.308267697
2,1,APKM2078/BLK,4/20/2019 9:00:04 AM,5.204006687,11612.5,2019,4,3,16,FALSE,FALSE,FALSE,FALSE,-0.354604887,0.935016243,-0.748510748,-0.663122658,-0.464723172,-0.464723172,0.992708874,0.992708874,5.505331536,5.384495063,5.087596335,5.214935758,5.298317367,5.33753808,4.912654886,5.049856007,5.214935758,5.365976015
2,1,APKM2078/BLK,4/27/2019 9:00:04 AM,5.247024072,11653.5,2019,4,4,17,FALSE,FALSE,FALSE,FALSE,-0.464723172,0.885456026,-0.568064747,-0.822983866,-0.12053668,-0.12053668,0.935016243,0.935016243,5.204006687,5.505331536,5.384495063,5.087596335,5.214935758,5.298317367,5.33753808,4.912654886,5.049856007,5.214935758
2,1,APKM2078/BLK,5/4/2019 9:00:04 AM,5.298317367,11653.5,2019,5,1,18,FALSE,FALSE,FALSE,FALSE,-0.568064747,0.822983866,-0.354604887,-0.935016243,0.239315664,0.239315664,0.663122658,0.663122658,5.247024072,5.204006687,5.505331536,5.384495063,5.087596335,5.214935758,5.298317367,5.33753808,4.912654886,5.049856007
2,1,APKM2078/BLK,5/11/2019 9:00:04 AM,5.488937726,11653.5,2019,5,2,19,FALSE,FALSE,FALSE,FALSE,-0.663122658,0.748510748,-0.12053668,-0.992708874,0.568064747,0.568064747,0.239315664,0.239315664,5.298317367,5.247024072,5.204006687,5.505331536,5.384495063,5.087596335,5.214935758,5.298317367,5.33753808,4.912654886
2,1,APKM2078/BLK,5/18/2019 9:00:04 AM,5.411646052,11653.5,2019,5,3,20,FALSE,FALSE,FALSE,FALSE,-0.748510748,0.663122658,0.12053668,-0.992708874,0.822983866,0.822983866,-0.239315664,-0.239315664,5.488937726,5.298317367,5.247024072,5.204006687,5.505331536,5.384495063,5.087596335,5.214935758,5.298317367,5.33753808
2,1,APKM2078/BLK,5/25/2019 9:00:04 AM,5.099866428,11675.1,2019,5,4,21,FALSE,FALSE,FALSE,FALSE,-0.822983866,0.568064747,0.354604887,-0.935016243,0.970941817,0.970941817,-0.663122658,-0.663122658,5.411646052,5.488937726,5.298317367,5.247024072,5.204006687,5.505331536,5.384495063,5.087596335,5.214935758,5.298317367
2,1,APKM2078/BLK,6/1/2019 9:00:04 AM,5.214935758,11675.1,2019,6,1,22,FALSE,FALSE,FALSE,FALSE,-0.885456026,0.464723172,0.568064747,-0.822983866,0.992708874,0.992708874,-0.935016243,-0.935016243,5.099866428,5.411646052,5.488937726,5.298317367,5.247024072,5.204006687,5.505331536,5.384495063,5.087596335,5.214935758
2,1,APKM2078/BLK,6/8/2019 9:00:04 AM,5.288267031,11675.1,2019,6,2,23,FALSE,FALSE,FALSE,FALSE,-0.935016243,0.354604887,0.748510748,-0.663122658,0.885456026,0.885456026,-0.992708874,-0.992708874,5.214935758,5.099866428,5.411646052,5.488937726,5.298317367,5.247024072,5.204006687,5.505331536,5.384495063,5.087596335
2,1,APKM2078/BLK,6/15/2019 9:00:04 AM,5.308267697,11675.1,2019,6,3,24,FALSE,FALSE,FALSE,FALSE,-0.970941817,0.239315664,0.885456026,-0.464723172,0.663122658,0.663122658,-0.822983866,-0.822983866,5.288267031,5.214935758,5.099866428,5.411646052,5.488937726,5.298317367,5.247024072,5.204006687,5.505331536,5.384495063
2,1,APKM2078/BLK,6/22/2019 9:00:04 AM,5.062595033,11675.1,2019,6,4,25,FALSE,FALSE,FALSE,FALSE,-0.992708874,0.12053668,0.970941817,-0.239315664,0.354604887,0.354604887,-0.464723172,-0.464723172,5.308267697,5.288267031,5.214935758,5.099866428,5.411646052,5.488937726,5.298317367,5.247024072,5.204006687,5.505331536
2,1,APKM2078/BLK,6/29/2019 9:00:04 AM,5.429345629,11665.6,2019,6,5,26,FALSE,FALSE,FALSE,FALSE,-1,-3.22E-16,1,6.43E-16,3.67E-16,3.67E-16,1.29E-15,1.29E-15,5.062595033,5.308267697,5.288267031,5.214935758,5.099866428,5.411646052,5.488937726,5.298317367,5.247024072,5.204006687
2,1,APKM2078/BLK,7/6/2019 9:00:04 AM,5.429345629,11665.6,2019,7,1,27,FALSE,FALSE,FALSE,FALSE,-0.992708874,-0.12053668,0.970941817,0.239315664,-0.354604887,-0.354604887,0.464723172,0.464723172,5.429345629,5.062595033,5.308267697,5.288267031,5.214935758,5.099866428,5.411646052,5.488937726,5.298317367,5.247024072
2,1,APKM2078/BLK,7/13/2019 9:00:04 AM,5.225746674,11665.6,2019,7,2,28,FALSE,FALSE,FALSE,FALSE,-0.970941817,-0.239315664,0.885456026,0.464723172,-0.663122658,-0.663122658,0.822983866,0.822983866,5.429345629,5.429345629,5.062595033,5.308267697,5.288267031,5.214935758,5.099866428,5.411646052,5.488937726,5.298317367
2,1,APKM2078/BLK,7/20/2019 9:00:04 AM,5.308267697,11665.6,2019,7,3,29,FALSE,FALSE,FALSE,FALSE,-0.935016243,-0.354604887,0.748510748,0.663122658,-0.885456026,-0.885456026,0.992708874,0.992708874,5.225746674,5.429345629,5.429345629,5.062595033,5.308267697,5.288267031,5.214935758,5.099866428,5.411646052,5.488937726
2,1,APKM2078/BLK,7/27/2019 9:00:04 AM,5.257495372,11709.3,2019,7,4,30,FALSE,FALSE,FALSE,FALSE,-0.885456026,-0.464723172,0.568064747,0.822983866,-0.992708874,-0.992708874,0.935016243,0.935016243,5.308267697,5.225746674,5.429345629,5.429345629,5.062595033,5.308267697,5.288267031,5.214935758,5.099866428,5.411646052
2,1,APKM2078/BLK,8/3/2019 9:00:04 AM,5.420534999,11709.3,2019,8,1,31,FALSE,FALSE,FALSE,FALSE,-0.822983866,-0.568064747,0.354604887,0.935016243,-0.970941817,-0.970941817,0.663122658,0.663122658,5.257495372,5.308267697,5.225746674,5.429345629,5.429345629,5.062595033,5.308267697,5.288267031,5.214935758,5.099866428
2,1,APKM2078/BLK,8/10/2019 9:00:04 AM,5.463831805,11709.3,2019,8,2,32,FALSE,FALSE,FALSE,FALSE,-0.748510748,-0.663122658,0.12053668,0.992708874,-0.822983866,-0.822983866,0.239315664,0.239315664,5.420534999,5.257495372,5.308267697,5.225746674,5.429345629,5.429345629,5.062595033,5.308267697,5.288267031,5.214935758
2,1,APKM2078/BLK,8/17/2019 9:00:04 AM,5.257495372,11709.3,2019,8,3,33,FALSE,FALSE,FALSE,FALSE,-0.663122658,-0.748510748,-0.12053668,0.992708874,-0.568064747,-0.568064747,-0.239315664,-0.239315664,5.463831805,5.420534999,5.257495372,5.308267697,5.225746674,5.429345629,5.429345629,5.062595033,5.308267697,5.288267031
2,1,APKM2078/BLK,8/24/2019 9:00:04 AM,5.147494477,11709.3,2019,8,4,34,FALSE,FALSE,FALSE,FALSE,-0.568064747,-0.822983866,-0.354604887,0.935016243,-0.239315664,-0.239315664,-0.663122658,-0.663122658,5.257495372,5.463831805,5.420534999,5.257495372,5.308267697,5.225746674,5.429345629,5.429345629,5.062595033,5.308267697
2,1,APKM2078/BLK,8/31/2019 9:00:04 AM,5.049856007,11742.7,2019,8,5,35,FALSE,TRUE,FALSE,FALSE,-0.464723172,-0.885456026,-0.568064747,0.822983866,0.12053668,0.12053668,-0.935016243,-0.935016243,5.147494477,5.257495372,5.463831805,5.420534999,5.257495372,5.308267697,5.225746674,5.429345629,5.429345629,5.062595033
2,1,APKM2078/BLK,9/7/2019 9:00:04 AM,5.446737372,11742.7,2019,9,1,36,FALSE,FALSE,FALSE,FALSE,-0.354604887,-0.935016243,-0.748510748,0.663122658,0.464723172,0.464723172,-0.992708874,-0.992708874,5.049856007,5.147494477,5.257495372,5.463831805,5.420534999,5.257495372,5.308267697,5.225746674,5.429345629,5.429345629
2,1,APKM2078/BLK,9/14/2019 9:00:04 AM,5.225746674,11742.7,2019,9,2,37,FALSE,FALSE,FALSE,FALSE,-0.239315664,-0.970941817,-0.885456026,0.464723172,0.748510748,0.748510748,-0.822983866,-0.822983866,5.446737372,5.049856007,5.147494477,5.257495372,5.463831805,5.420534999,5.257495372,5.308267697,5.225746674,5.429345629
2,1,APKM2078/BLK,9/21/2019 9:00:04 AM,5.075173815,11742.7,2019,9,3,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,5.225746674,5.446737372,5.049856007,5.147494477,5.257495372,5.463831805,5.420534999,5.257495372,5.308267697,5.225746674
